id,area,bbox_x0,bbox_y0,bbox_w,bbox_h,point_input_x,point_input_y,predicted_iou,stability_score,crop_box_x0,crop_box_y0,crop_box_w,crop_box_h
0,20201,37,887,140,143,63.109375,944.953125,1.0248737335205078,0.9912094473838806,0,0,577,1061
1,20234,212,888,143,141,333.578125,911.796875,1.0194803476333618,0.9831421971321106,0,0,577,1061
2,2064,435,920,47,53,459.796875,944.953125,1.0166409015655518,0.9837164878845215,0,0,577,1061
3,40804,80,57,410,145,459.796875,116.046875,1.015782356262207,0.9829450249671936,0,0,577,1061
4,19876,389,888,141,140,405.703125,1011.265625,1.0070666074752808,0.9928284883499146,0,0,577,1061
5,41420,80,19,410,217,81.140625,82.890625,1.0027419328689575,0.9800907969474792,0,0,577,1061
6,28215,80,119,166,228,117.203125,314.984375,1.0021206140518188,0.9714515805244446,0,0,577,1061
7,21779,37,806,140,224,81.140625,978.109375,0.9831773042678833,0.9583835005760193,0,0,577,1061
8,5526,233,906,97,106,261.453125,944.953125,0.9827131032943726,0.9833003878593445,0,0,577,1061
9,1697,309,906,19,92,315.546875,978.109375,0.9806131720542908,0.9900175929069519,0,0,577,1061
10,699,254,969,16,43,261.453125,978.109375,0.97567218542099,0.9914529919624329,0,0,577,1061
11,3301,190,162,111,77,279.484375,215.515625,0.9745427370071411,0.9742900133132935,0,0,577,1061
12,1302,117,957,37,49,117.203125,978.109375,0.9744134545326233,0.9908186793327332,0,0,577,1061
13,4677,400,635,89,81,441.765625,679.703125,0.9722356796264648,0.9782379269599915,0,0,577,1061
14,1033,62,918,32,45,81.140625,944.953125,0.9712380170822144,0.9922928810119629,0,0,577,1061
15,715,373,652,33,31,387.671875,679.703125,0.9707463979721069,0.9833333492279053,0,0,577,1061
16,223,157,765,16,15,171.296875,779.171875,0.9705380201339722,0.9647576808929443,0,0,577,1061
17,337,121,836,19,19,135.234375,845.484375,0.9701753258705139,0.9852070808410645,0,0,577,1061
18,263,111,804,14,18,117.203125,812.328125,0.9689816832542419,0.99245285987854,0,0,577,1061
19,199,251,804,15,13,261.453125,812.328125,0.9669708609580994,0.9950000047683716,0,0,577,1061
20,6816,397,898,122,99,405.703125,978.109375,0.9669316411018372,0.9621800184249878,0,0,577,1061
21,195,400,804,15,13,405.703125,812.328125,0.9657196998596191,0.9847715497016907,0,0,577,1061
22,354,81,836,19,19,81.140625,845.484375,0.9648711085319519,0.9887323975563049,0,0,577,1061
23,834,144,559,30,37,171.296875,580.234375,0.9606867432594299,0.9787485003471375,0,0,577,1061
24,639,316,491,30,26,333.578125,513.921875,0.9589304327964783,0.9783281683921814,0,0,577,1061
25,193,285,804,16,13,297.515625,812.328125,0.9588034749031067,0.9795918464660645,0,0,577,1061
26,232,382,804,15,18,387.671875,812.328125,0.9587720632553101,0.9742489457130432,0,0,577,1061
27,197,401,766,15,13,405.703125,779.171875,0.9582112431526184,0.9898989796638489,0,0,577,1061
28,196,92,804,16,13,99.171875,812.328125,0.9579956531524658,0.989847719669342,0,0,577,1061
29,199,179,803,15,14,189.328125,812.328125,0.9577076435089111,1.0,0,0,577,1061
30,279,80,760,19,20,81.140625,779.171875,0.9556339979171753,0.9892857074737549,0,0,577,1061
31,1623,429,112,61,42,477.828125,116.046875,0.9551350474357605,0.981028139591217,0,0,577,1061
32,728,457,543,33,25,477.828125,547.078125,0.9540900588035583,0.981055498123169,0,0,577,1061
33,634,271,641,34,23,279.484375,646.546875,0.9534130692481995,0.9875389337539673,0,0,577,1061
34,1395,81,835,76,21,81.140625,845.484375,0.9525644779205322,0.9604519605636597,0,0,577,1061
35,195,304,804,15,13,315.546875,812.328125,0.948977530002594,0.9797979593276978,0,0,577,1061
36,162,256,760,15,19,261.453125,779.171875,0.9485713839530945,0.987730085849762,0,0,577,1061
37,200,333,804,16,13,333.578125,812.328125,0.9481680989265442,0.9601989984512329,0,0,577,1061
38,423,384,765,33,14,387.671875,779.171875,0.948153018951416,0.9766355156898499,0,0,577,1061
39,132,185,760,6,19,189.328125,779.171875,0.9480723738670349,0.9776119589805603,0,0,577,1061
40,203,194,766,15,13,207.359375,779.171875,0.946491539478302,0.970588207244873,0,0,577,1061
41,250,328,760,15,19,333.578125,779.171875,0.9461215138435364,0.9920318722724915,0,0,577,1061
42,108,81,804,10,13,81.140625,812.328125,0.9446675181388855,0.9636363387107849,0,0,577,1061
43,1532,308,676,53,41,333.578125,712.859375,0.9419015645980835,0.9704180359840393,0,0,577,1061
44,185,384,766,14,13,387.671875,779.171875,0.9416608214378357,0.9945945739746094,0,0,577,1061
45,240,143,836,15,19,153.265625,845.484375,0.9413787722587585,0.9833333492279053,0,0,577,1061
46,204,206,804,15,13,207.359375,812.328125,0.941221296787262,0.9758453965187073,0,0,577,1061
47,1089,307,637,55,33,333.578125,646.546875,0.9386340379714966,0.9755656123161316,0,0,577,1061
48,1703,81,346,56,42,99.171875,381.296875,0.9383848905563354,0.9705202579498291,0,0,577,1061
49,164,238,760,12,19,243.421875,779.171875,0.9381880760192871,0.9878048896789551,0,0,577,1061
50,249,384,709,37,8,405.703125,712.859375,0.9380385875701904,0.9880478382110596,0,0,577,1061
51,555,233,411,43,19,243.421875,414.453125,0.937466025352478,0.9821746945381165,0,0,577,1061
52,465,206,803,33,15,207.359375,812.328125,0.934790849685669,0.9619450569152832,0,0,577,1061
53,375,474,514,16,24,477.828125,513.921875,0.9337080717086792,0.9791122674942017,0,0,577,1061
54,226,282,760,16,19,297.515625,779.171875,0.9336665868759155,0.9525862336158752,0,0,577,1061
55,2835,216,185,84,54,261.453125,215.515625,0.9335938096046448,0.9731800556182861,0,0,577,1061
56,155,268,804,16,13,279.484375,812.328125,0.9325622916221619,0.9620253443717957,0,0,577,1061
57,214,224,804,15,13,225.390625,812.328125,0.9314719438552856,0.9906976819038391,0,0,577,1061
58,320,295,603,25,21,315.546875,613.390625,0.9313561320304871,0.9722222089767456,0,0,577,1061
59,297,209,673,21,18,225.390625,679.703125,0.931220531463623,0.9832776188850403,0,0,577,1061
60,3296,191,113,296,126,225.390625,182.359375,0.931059718132019,0.9506500959396362,0,0,577,1061
61,344,316,601,24,18,333.578125,613.390625,0.9299818873405457,0.9884058237075806,0,0,577,1061
62,184,358,766,14,13,369.640625,779.171875,0.9297615885734558,0.9891892075538635,0,0,577,1061
63,187,212,766,14,13,225.390625,779.171875,0.9291976690292358,0.9840425252914429,0,0,577,1061
64,372,352,676,25,18,369.640625,679.703125,0.9289663434028625,0.9761273264884949,0,0,577,1061
65,535,80,692,23,25,81.140625,712.859375,0.9286231398582458,0.9795918464660645,0,0,577,1061
66,109,136,766,11,13,135.234375,779.171875,0.9283344149589539,0.9729729890823364,0,0,577,1061
67,422,412,613,28,17,423.734375,613.390625,0.9281368255615234,0.98591548204422,0,0,577,1061
68,477,220,539,29,24,243.421875,547.078125,0.9274541139602661,0.9792531132698059,0,0,577,1061
69,461,193,607,29,22,207.359375,613.390625,0.9267627000808716,0.968017041683197,0,0,577,1061
70,321,416,545,22,17,423.734375,547.078125,0.9262341260910034,0.9753845930099487,0,0,577,1061
71,106,328,944,7,16,333.578125,944.953125,0.925887942314148,0.9813084006309509,0,0,577,1061
72,285,300,760,16,19,315.546875,779.171875,0.9248912930488586,0.9790940880775452,0,0,577,1061
73,295,80,605,15,21,81.140625,613.390625,0.9236592650413513,0.9864864945411682,0,0,577,1061
74,107,167,804,10,13,171.296875,812.328125,0.9180768132209778,1.0,0,0,577,1061
75,231,131,647,24,10,135.234375,646.546875,0.9168850183486938,0.9783549904823303,0,0,577,1061
76,624,449,479,35,22,459.796875,480.765625,0.9166713953018188,0.9638364911079407,0,0,577,1061
77,201,219,636,16,16,225.390625,646.546875,0.915932297706604,0.9852216839790344,0,0,577,1061
78,109,346,766,10,13,351.609375,779.171875,0.9157043099403381,0.9646017551422119,0,0,577,1061
79,202,118,766,16,13,117.203125,779.171875,0.9152523875236511,0.9757281541824341,0,0,577,1061
80,537,418,634,36,20,423.734375,646.546875,0.9136344790458679,0.9760147333145142,0,0,577,1061
81,253,305,444,19,14,315.546875,447.609375,0.9134458303451538,0.9843137264251709,0,0,577,1061
82,187,85,544,15,15,99.171875,547.078125,0.9118610620498657,0.9893617033958435,0,0,577,1061
83,340,265,666,24,18,279.484375,679.703125,0.9116573929786682,0.9710144996643066,0,0,577,1061
84,131,275,545,13,11,279.484375,547.078125,0.9106821417808533,0.9924242496490479,0,0,577,1061
85,238,221,610,19,16,225.390625,613.390625,0.9103065729141235,0.9711934328079224,0,0,577,1061
86,687,231,670,28,29,243.421875,679.703125,0.9100170135498047,0.9741007089614868,0,0,577,1061
87,195,435,573,18,13,441.765625,580.234375,0.9089969992637634,0.9648241400718689,0,0,577,1061
88,623,184,760,42,20,225.390625,779.171875,0.9080785512924194,0.9558359384536743,0,0,577,1061
89,585,325,368,10,80,333.578125,447.609375,0.9027026891708374,0.9664429426193237,0,0,577,1061
90,333,418,477,30,12,441.765625,480.765625,0.900261640548706,0.9557521939277649,0,0,577,1061
91,34,274,775,6,5,279.484375,779.171875,0.8994360566139221,1.0,0,0,577,1061
92,114,146,712,23,5,153.265625,712.859375,0.8970237970352173,0.9741379022598267,0,0,577,1061
93,143,95,609,10,14,99.171875,613.390625,0.8929008841514587,0.9860140085220337,0,0,577,1061
94,183,385,633,18,14,405.703125,646.546875,0.8925367593765259,0.957446813583374,0,0,577,1061
95,231,234,637,15,20,243.421875,646.546875,0.892294704914093,0.9618644118309021,0,0,577,1061
96,105,112,573,12,12,117.203125,580.234375,0.8906334638595581,0.9719626307487488,0,0,577,1061
97,344,258,439,29,15,261.453125,447.609375,0.8901689052581787,0.9656160473823547,0,0,577,1061
98,173,230,438,17,11,243.421875,447.609375,0.8899670839309692,0.9828571677207947,0,0,577,1061
99,161,360,798,11,19,369.640625,812.328125,0.8877888917922974,0.9754601120948792,0,0,577,1061
100,247,230,470,21,14,243.421875,480.765625,0.8870221376419067,0.9603174328804016,0,0,577,1061
101,128,476,645,13,10,477.828125,646.546875,0.8867036700248718,0.9846153855323792,0,0,577,1061
102,37,274,774,6,5,279.484375,779.171875,0.8853268623352051,0.9729729890823364,0,0,577,1061
103,271,180,19,16,20,189.328125,16.578125,0.8848642706871033,0.9640287756919861,0,0,577,1061
104,524,374,590,26,24,387.671875,613.390625,0.8826500773429871,0.9607476592063904,0,0,577,1061
